episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
68,48,149.00555,-1.033135,253.72437,78.37142,131.4196,92.65807806966383
68,49,147.94016,-1.7223746,256.39938,80.82305,136.29803,96.4399876445749
68,50,145.06093,-1.2163656,259.5487,81.02142,140.96277,100.74192218393239
68,51,142.54422,2.424823,261.77826,79.06869,141.74286,98.30344280389322
68,52,143.21548,8.167359,262.16592,76.38014,137.12108,92.42474663198725
68,53,148.1108,13.04594,260.77588,74.05431,128.12277,83.791136097269
68,54,155.42802,14.012556,257.60602,72.758286,117.8618,73.4896449457326
68,55,162.49815,13.510747,253.80396,72.67913,108.80095,63.170473253998814
68,56,168.82642,14.708851,249.28142,71.997536,98.76741,52.3329382765299
68,57,173.59512,17.382202,243.73985,69.26856,87.24951,41.15913868902633
68,58,177.48463,19.81345,237.20128,65.05872,74.92137,29.067735151170197
68,59,180.69783,22.102203,230.20908,59.868145,62.27062,24.689486766484432
68,60,183.4548,24.12986,223.18307,54.442722,49.972042,11.594709609197022
69,1,6.2302327,-3.4294,5.4006577,-3.256367,0.8474286,0.8449605260159397
69,2,12.603264,-4.8603544,12.057445,-5.184837,0.6349863,0.5653910885833642
69,3,19.339125,-3.9694846,19.022417,-4.7400174,0.83308136,0.6232831958552603
69,4,24.695883,-1.0453861,25.249454,-1.6910524,0.85048616,0.21324286951174395
69,5,29.929047,2.8251004,31.001345,2.388467,1.1577874,0.6220446677952158
69,6,35.516933,7.1552525,36.2262,6.5833297,0.91112834,0.19501235463142882
69,7,40.777107,11.037468,40.155834,9.789157,1.3943675,1.2641636972336379
69,8,45.155617,14.331178,43.543175,12.491638,2.446196,2.397582325577965
69,9,48.389786,16.55887,47.05863,15.171881,1.9224231,1.8647977209626894
69,10,50.414375,17.682755,50.921654,17.596375,0.51458037,0.3837445702895096
69,11,51.678463,18.335682,54.88799,20.030655,3.6295993,3.6220229270454847
69,12,52.633865,18.856512,59.160007,22.829128,7.6401706,7.641579150390706
69,13,53.849472,19.590775,63.95576,26.320284,12.141803,12.14915417534441
69,14,55.695545,20.722363,68.90739,29.816374,16.039133,16.0427730784338
69,15,58.598663,22.112795,73.63932,33.08227,18.615875,18.603452127998896
69,16,62.09323,23.7022,78.228165,36.18606,20.40056,20.396857616026967
69,17,65.65173,25.540129,81.90563,38.800804,20.977005,20.955011024124644
69,18,68.22341,27.731438,84.42363,41.668297,21.370146,21.331481664547535
69,19,70.14232,28.807919,87.09864,44.119923,22.846758,22.726776209704465
69,20,70.76641,28.657213,90.24798,44.318295,24.996017,24.930021999702173
69,21,70.36611,29.322292,92.47752,42.365562,25.671803,26.702535803364206
69,22,70.73121,31.336222,92.865204,39.677017,23.653385,23.602304342086626
69,23,73.05118,33.373924,91.47513,37.351185,18.848356,18.393700585697207
69,24,76.51259,33.610935,88.30528,36.05516,12.043333,12.536062467107602
69,25,79.65686,33.187607,84.50322,35.976006,5.5912757,5.749313834262168
69,26,82.15658,33.49952,79.980675,35.29441,2.820672,1.890223778415313
69,27,83.54414,34.16633,74.43912,32.565437,9.244694,8.382207945189155
69,28,84.10031,34.467056,67.900536,28.355597,17.314234,16.748709134512413
69,29,84.079216,34.45395,60.908348,23.165016,25.774582,25.432071902719393
69,30,83.59925,34.14552,53.882347,17.739594,33.94479,33.73836793874584
69,31,82.751205,33.60129,47.025284,12.460614,41.512283,41.38563485296882
69,32,80.5321,32.192757,40.698284,7.6937995,46.76464,46.79152012445367
69,33,77.75873,30.380865,34.91092,3.3902817,50.640163,50.69598038353607
69,34,74.62553,28.311464,29.010233,-0.946936,54.192333,54.22634412487107
69,35,71.532326,26.366098,23.107862,-4.6866436,57.525658,57.54177098025991
69,36,68.81598,25.513472,17.071642,-6.7971234,61.003696,60.84183265621747
69,37,65.598076,25.65516,10.551279,-6.5502706,63.7757,62.709653412634346
69,38,63.131927,26.593412,3.7024326,-4.0980787,66.88671,63.37018632266213
69,39,61.26641,27.964949,-2.4021554,-0.047410876,69.55846,65.67509799923306
69,40,59.794132,29.567516,-7.307122,5.0744915,71.431694,70.57330156352144
69,41,58.153267,31.406988,-11.811036,10.789466,72.93892,75.80026266925584
69,42,56.11079,33.508305,-16.464521,16.350758,74.57585,77.67204890827337
69,43,53.990288,35.053646,-21.75,21.091185,77.0165,83.42123263112686
69,44,52.759705,35.772255,-27.576424,25.257692,81.02129,88.50908085502154
69,45,52.76594,35.768764,-33.653133,29.575182,86.64073,94.77799618568072
69,46,52.765034,35.769238,-39.84796,33.957596,92.63071,101.33210897435606
69,47,52.543987,35.88156,-46.0155,38.016815,98.58262,107.94972658925737
69,48,52.310486,36.006126,-52.50093,42.35059,105.00326,115.01991246692108
69,49,51.756416,36.30495,-59.62113,47.346424,111.92351,123.25505717220588
69,50,50.50997,36.977844,-66.65542,52.406128,118.17682,130.11830288564235
69,51,49.26627,37.706226,-72.71439,56.94203,123.48805,136.13076457374993
69,52,48.502956,38.249924,-77.19607,60.51463,127.65563,141.1605862062655
69,53,48.002308,38.631405,-80.61859,63.41748,130.98734,145.72255506038394
69,54,48.404552,38.319225,-83.00315,65.512566,134.1919,148.1044572280589
69,55,49.459198,37.034485,-85.05472,68.10704,138.05614,152.38740310487506
69,56,49.845997,34.15951,-85.802376,73.610596,141.26878,152.64091139586296
69,57,49.14403,31.518929,-83.04151,80.92233,141.11597,150.77120105409273
69,58,48.430645,29.024652,-77.99683,89.25795,140.0427,150.022054272278
69,59,47.881485,26.685802,-72.28185,99.0262,140.2582,149.70662783506415
69,60,47.425724,24.287437,-66.46974,110.20733,142.66887,151.7713166284012
70,1,-5.7663455,-4.4991393,-6.1483107,-4.728396,0.44548398,0.4425408181752375
70,2,-12.783656,-9.921247,-12.475309,-9.495211,0.5259128,0.5016550959827752
70,3,-20.154509,-15.769892,-18.262676,-13.798729,2.732126,2.691780480170115
70,4,-27.698296,-21.8187,-24.16336,-18.135946,5.1047473,4.957082152555314
70,5,-35.08548,-27.475994,-30.065731,-21.875654,7.52075,6.394561735029808
70,6,-42.674686,-30.651562,-36.10195,-23.986134,9.361024,6.52506540780503
70,7,-50.88259,-31.047024,-42.622314,-23.73928,11.028839,7.274638354715158
70,8,-58.131493,-29.029934,-49.47116,-21.28709,11.616926,7.326267636162304
70,9,-64.18991,-25.383358,-55.57575,-17.236422,11.856491,7.091738055817527
70,10,-69.28169,-20.775038,-60.480717,-12.114519,12.347541,7.27641540153113
70,11,-74.46695,-15.942003,-64.98463,-6.3995442,13.45262,7.251410033093205
70,12,-80.14348,-11.08798,-69.638115,-0.8382523,14.677179,7.099851859847164
70,13,-86.28413,-7.426913,-74.92359,3.9021747,16.044,7.1628842558609
70,14,-91.690254,-4.905596,-80.750015,8.068682,16.971172,7.454327960477105
70,15,-95.78798,-3.085339,-86.82673,12.386171,17.879364,1.6558476908241124
70,16,-99.877304,-1.4183948,-93.02155,16.768585,19.436243,4.906657213276224
70,17,-104.23622,0.312495,-99.189095,20.827805,21.127031,7.062786383310727
70,18,-108.59477,2.1445374,-105.67452,25.16158,23.201553,10.214915717947251
70,19,-113.29235,4.1443195,-112.79472,30.157412,26.01785,14.040567617947366
70,20,-118.68206,6.441302,-119.82901,35.217117,28.798664,17.362628971050807
70,21,-123.96182,8.911835,-125.88799,39.75302,30.901278,19.293743095180098
70,22,-128.50931,11.556635,-130.36966,43.32562,31.823408,20.065563363067234
70,23,-132.60944,14.121344,-133.79219,46.22847,32.128902,19.724034607618798
70,24,-135.72704,16.110159,-136.17674,48.32356,32.21654,19.67765730057052
70,25,-137.51328,17.917595,-138.22832,50.918034,33.008183,20.40782874629935
70,26,-137.80296,19.178192,-138.97597,56.421585,37.26186,23.900323774547132
70,27,-137.5635,20.592867,-136.2151,63.73332,43.16152,26.10941947195749
70,28,-137.27043,22.146666,-131.17043,72.06894,50.293568,33.79687940602373
70,29,-137.02553,23.903858,-125.455444,81.83719,59.07739,42.43329394565636
70,30,-136.85425,25.689157,-119.64333,93.018326,69.49412,53.63010101418568
70,31,-136.78679,27.12848,-114.45132,104.925705,80.93999,65.85842929991081
70,32,-136.81659,28.23682,-109.73416,117.05666,92.856995,78.36740340375317
70,33,-136.84906,28.824198,-105.41946,129.24359,105.22298,91.0532743437565
70,34,-136.82303,28.314705,-101.29362,141.43015,118.56408,104.01770560641621
70,35,-136.73065,26.960394,-97.78223,153.7385,132.62604,117.18942211509435
70,36,-136.66556,26.310501,-94.98489,166.18031,145.94807,130.14922755524242
70,37,-136.45691,25.075968,-93.21605,178.81161,159.70103,142.9795819683947
70,38,-136.27945,24.293505,-92.29333,191.60971,173.00142,155.9206212592037
70,39,-136.2718,24.262571,-91.821205,204.54123,185.67781,168.68729382949616
70,40,-136.13109,23.764732,-91.59631,216.63701,197.94713,180.78394677023397
70,41,-135.60474,22.15564,-91.58078,225.98895,208.53328,190.61527953457835
70,42,-134.7145,19.584488,-91.61567,232.02596,216.7692,197.61142043221614
70,43,-133.75635,16.561726,-91.50799,237.3088,224.75365,204.06638262885266
70,44,-133.04968,14.143028,-91.17437,242.75424,232.41476,210.24578080067354
70,45,-132.21393,12.14009,-91.474144,249.59622,240.9256,217.88327110222164
70,46,-131.52896,10.920217,-93.658165,258.01978,249.98479,226.6470226986952
70,47,-130.93648,9.553824,-95.3193,267.9766,260.8657,237.06158001631374
70,48,-130.33125,8.036426,-96.24613,279.3363,273.43265,249.03267863854032
70,49,-129.8256,6.784792,-97.35529,291.1563,286.2193,261.4551361218747
70,50,-129.02045,4.8821797,-98.86078,303.0097,299.64917,273.8666485490162
70,51,-128.40646,3.3246527,-100.41611,314.74094,312.67166,286.2779383832267
70,52,-128.05861,2.377177,-101.87331,326.32816,325.00757,298.2683274462221
70,53,-127.52629,0.958326,-103.190254,337.65958,337.5796,310.2616561391818
70,54,-126.67237,-1.3688673,-104.27367,348.34918,350.4346,322.0811966291532
70,55,-125.32518,-4.8055515,-105.13311,358.0058,363.37277,332.84466693408785
70,56,-123.48423,-8.999245,-105.86281,366.215,375.62778,343.3908757552285
70,57,-121.32014,-13.652246,-106.511185,372.3155,386.25174,347.1549230708594
70,58,-118.40952,-19.85138,-106.81079,375.93146,395.95276,355.18542261963313
70,59,-114.924904,-27.393248,-107.06461,378.5027,405.97205,353.34383002174366
70,60,-111.91135,-35.58894,-107.07879,381.23633,416.85327,351.12544311641335
71,1,1.3420689,3.025225,4.630477,10.729475,8.376699,8.37663060465792
71,2,2.6922884,6.760581,9.3476305,22.860437,17.421223,17.42563524940051
71,3,4.0151367,10.783404,13.662335,35.04736,26.111452,26.135005878725096
71,4,5.2550073,14.49898,17.788174,47.233925,35.052204,35.065025605084934
71,5,6.4341574,18.23978,21.299566,59.54227,43.8962,43.93489522726415
71,6,7.719756,22.820354,24.0969,71.98409,51.81973,51.91544137945463
71,7,8.600983,27.03687,25.865746,84.61539,60.11121,60.25025906674735
71,8,9.315735,31.75246,26.788464,97.41348,67.94605,68.25158098111989
71,9,10.037261,37.212795,27.260588,110.34501,75.13298,75.63681600480982
71,10,10.533803,42.26383,27.485481,122.44078,81.949394,82.73722355270749
71,11,10.7612505,46.227688,27.50101,131.79272,87.187126,88.25195408853389
71,12,10.881877,49.23138,27.46612,137.82973,90.13714,91.08543727837291
71,13,11.058442,51.882534,27.573803,143.11258,92.712875,93.79439966337868
71,14,11.355383,55.202465,27.907425,148.55803,94.811554,96.0293232231776
71,15,11.273728,58.94031,27.607649,155.4,97.832855,99.32214782031534
71,16,10.64638,63.45152,25.423632,163.82355,101.45398,102.91019086068852
71,17,10.482665,68.03762,23.762491,173.78038,106.57338,108.47270568201097
71,18,10.45552,72.51415,22.835663,185.14008,113.304306,115.57304386325495
71,19,10.405106,77.32397,21.7265,196.9601,120.170616,121.65241816880119
71,20,10.292976,81.49569,20.221012,208.81348,127.704285,129.48991181166838
71,21,10.283568,86.10712,18.665686,220.54472,134.69867,135.75539081757574
71,22,10.397806,91.39691,17.208483,232.13191,140.8997,142.1686658069504
71,23,10.468183,96.23915,15.89154,243.46335,147.32405,148.77595395715286
71,24,10.553998,100.17854,14.808126,254.15295,154.03317,155.0397014811856
71,25,10.553625,102.96836,13.948679,263.80957,160.87704,161.96470679080636
71,26,10.474813,104.92818,13.218981,272.01877,167.11313,168.26397505067283
71,27,10.382101,106.42457,12.57061,278.11926,171.70865,172.91590259061758
71,28,10.392466,106.26657,12.270999,281.73523,175.47871,176.70063117624116
71,29,10.485548,104.70031,12.017176,284.30646,179.61267,180.83466307409475
71,30,10.445332,102.79494,12.003007,287.0401,184.25175,185.45250594612662
71,31,10.2900305,100.34084,12.248058,291.38925,191.05843,192.2110026458252
71,32,10.286066,98.65694,11.986375,297.83167,199.18199,200.3273388696093
71,33,10.427796,97.80465,10.342263,305.71014,207.9055,209.722310396618
71,34,10.520485,97.37946,8.087687,314.87918,217.51332,219.45709896391264
71,35,10.550095,97.16926,6.4285817,325.4042,228.27217,230.29104539756912
71,36,10.481504,97.75502,5.6960917,337.21912,239.5119,241.5527830111798
71,37,10.387302,98.64639,4.933043,349.7064,251.11923,252.60875800894388
71,38,10.210082,100.003914,3.5116117,362.1495,262.23117,263.7887951561303
71,39,9.93444,101.722046,1.8715066,373.5429,271.9404,273.59032818448355
71,40,9.601196,103.00519,-0.16101103,381.85925,279.02487,280.8017277922573
71,41,9.268793,103.75537,-2.3980181,386.8432,283.32816,285.2534078841057
71,42,9.03697,104.04635,-4.856216,390.15204,286.4428,288.5263108194168
71,43,9.727264,103.75786,-8.781151,392.28018,289.1154,291.3576618404106
71,44,11.936944,103.6752,-15.264694,393.04343,290.64395,292.9818300662633
71,45,15.113053,103.92602,-24.22272,392.5675,291.30948,293.58033567890106
71,46,17.858335,104.16526,-35.111763,391.08194,291.76535,293.89383268298093
71,47,19.806046,104.19061,-47.588837,389.42285,293.08615,295.0842597183917
71,48,22.143404,104.094124,-61.51354,388.0668,296.0388,297.62425565200823
71,49,25.16214,103.710014,-76.27096,387.61578,301.4816,302.1721931529248
71,50,28.870583,102.81758,-91.1336,388.3768,309.75,313.94888588832595
71,51,32.70698,101.40997,-105.69784,390.38916,320.41357,317.7718651958646
71,52,36.80847,99.56608,-119.58319,393.77127,333.1892,330.5305890549292
71,53,41.404316,97.40579,-132.2829,397.58832,346.80945,339.2597366082316
71,54,45.68062,95.81618,-143.9422,400.27682,358.68243,347.8624734273329
71,55,49.71599,95.12342,-155.32565,400.73944,368.02612,353.7921145677081
71,56,53.600796,94.98135,-166.19705,398.88028,375.0542,358.34020658596495
71,57,57.00591,95.4999,-176.1455,394.97046,379.5289,360.1642021825585
71,58,59.961258,96.436264,-185.35216,389.2441,381.98837,360.5990812243624
71,59,62.768288,97.77191,-193.59508,381.96753,382.73926,358.62874434877034
71,60,65.283585,99.24524,-201.31628,373.33212,382.3599,357.9915124820284
72,1,0.09300733,2.0417054,0.22468781,4.013346,1.9760332,1.9759186528508332
72,2,0.026454963,4.482439,-0.036996037,10.45576,5.973658,5.970974769145348
72,3,-0.55125993,7.3838377,-1.6811076,18.334246,11.008542,11.066607505412728
72,4,-1.3031611,10.370876,-3.9356844,27.503277,17.333473,17.312107927646338
72,5,-1.8788614,13.68556,-5.594789,38.028316,24.62474,24.589260804738757
72,6,-2.5039794,17.861052,-6.327279,49.843227,32.209892,32.14428997805022
72,7,-3.1255317,22.358385,-7.0903277,62.330486,40.16825,40.108007786421744
72,8,-3.9392855,27.342031,-8.511759,74.77361,47.651466,47.64541082029559
72,9,-4.997388,32.81081,-10.151864,86.16702,53.60461,53.59172251923799
72,10,-6.4841537,37.864174,-12.1843815,94.48334,56.90538,56.83828528691274
72,11,-8.583283,42.21924,-14.421389,99.4673,57.544975,57.71726664188191
72,12,-11.470137,45.61367,-16.879587,102.77613,57.417847,57.8446074899484
72,13,-14.702745,46.84455,-20.804522,104.90429,58.37949,56.9324585837765
72,14,-16.80226,46.855774,-27.288065,105.66753,59.73922,61.86463158151197
72,15,-18.041985,46.717785,-36.24609,105.19161,61.241962,65.09773998974477
72,16,-19.74387,46.51435,-47.135136,103.70605,63.41271,67.5753855711274
72,17,-22.352276,46.39674,-59.61221,102.04695,66.972,76.43099016893466
72,18,-24.70716,46.418438,-73.53691,100.69089,73.005775,84.27622280277568
72,19,-26.486153,46.58709,-88.294334,100.23988,81.84665,97.3858181072954
72,20,-27.590467,46.81568,-103.15697,101.0009,92.98566,109.51168798920446
72,21,-28.521944,47.123966,-117.72121,103.01326,105.26216,124.08809783544707
72,22,-29.150774,47.382782,-131.60657,106.39536,118.23567,137.94061533477714
72,23,-29.244795,47.42335,-144.30626,110.212425,131.07863,151.0636081607847
72,24,-29.846964,47.625484,-155.96558,112.900925,142.00983,162.3796640906081
72,25,-30.950563,47.77872,-167.34903,113.36354,151.34698,173.3235386020795
72,26,-32.286613,47.784748,-178.22043,111.50437,159.2384,182.61540576177694
72,27,-34.05025,47.458046,-188.16887,107.59457,165.43564,191.03043786359055
72,28,-36.075714,46.74413,-197.37553,101.86822,170.45908,198.00230946125015
72,29,-37.995678,45.75392,-205.61844,94.59162,174.5924,204.85267239098297
72,30,-40.020573,44.479,-213.33966,85.95622,178.21298,210.13590068664396
72,31,-42.114887,43.069263,-221.14784,76.39613,182.10843,217.33458095036823
72,32,-44.30099,41.58055,-229.26895,66.30141,186.61261,224.41918265282854
72,33,-46.95586,39.721085,-237.52281,55.68541,191.23448,232.0509862398448
72,34,-49.457565,37.866096,-245.42865,45.042274,196.10242,239.71547604593113
72,35,-51.82406,36.052216,-252.88472,34.688248,201.06529,247.26925285722825
72,36,-54.077427,34.10479,-260.09494,24.514774,206.2406,254.85706362708967
72,37,-55.92221,32.392212,-267.54865,13.919713,212.43112,263.0595484034678
72,38,-57.686497,30.604988,-275.3024,2.6027296,219.41014,272.02310335927893
72,39,-58.9833,29.298235,-282.7528,-9.017585,227.02618,281.118258409265
72,40,-59.595184,28.70157,-289.97675,-20.338118,235.5431,290.2732989153112
72,41,-59.450283,28.84727,-297.07162,-31.723616,245.21976,299.6536567810081
72,42,-58.37475,29.982756,-303.9483,-43.298615,256.27432,309.23936363934047
72,43,-56.64457,31.880037,-310.26035,-54.631523,267.96497,318.44506384499437
72,44,-53.936615,34.79996,-316.32846,-65.5103,280.91214,327.53045133182513
72,45,-51.317474,37.642605,-322.16757,-75.96182,293.7103,337.1634298189686
72,46,-48.850685,40.3569,-327.68924,-86.07029,306.16138,346.7140759216448
72,47,-46.3543,43.211338,-332.8962,-96.13258,318.6267,356.27910423840484
72,48,-44.029507,45.897907,-338.08215,-106.46259,331.18073,366.1445537026037
72,49,-41.84572,48.521976,-343.05334,-116.5955,343.49646,375.94587866831023
72,50,-38.90077,52.132843,-347.8012,-126.52393,356.84415,386.07760225626504
72,51,-34.812298,57.24518,-352.39456,-136.38693,371.95685,396.9089428660367
72,52,-30.700838,62.50251,-356.91986,-146.17123,387.2513,408.4341402410714
72,53,-26.432184,67.9899,-361.20883,-155.93538,402.76288,419.3632306861317
72,54,-21.752829,74.58414,-364.67438,-165.665,418.70615,430.4694567426523
72,55,-17.110374,81.63052,-367.22607,-174.60995,433.86655,442.1638906165741
72,56,-12.496443,89.33178,-369.1187,-182.41165,448.35693,451.7468512462816
72,57,-8.410419,97.204704,-370.4533,-189.1339,461.58948,453.44286559363854
72,58,-5.095076,105.01486,-371.3615,-195.00444,473.45822,461.31769147829925
72,59,-2.2116327,112.79724,-371.84674,-200.36404,484.45856,461.43933978534795
72,60,0.46800017,120.411674,-372.1406,-206.2251,495.50858,469.03834535254254
